                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.61537,                 1.8046,                0.98511,                      1,                0.84214,                0.99196,                0.85081,                0.53433,                 2.4177,                0.92087,                0.00056,                0.00056,                0.00056
                      2,                0.62739,                 1.0139,                0.92917,                0.86563,                0.89199,                0.91403,                0.69689,                0.75876,                 1.7714,                 1.0237,              0.0011287,              0.0011287,              0.0011287
                      3,                0.69299,                 1.0248,                0.97869,                0.94295,                0.96923,                 0.9901,                0.81161,                0.74171,                 1.7881,                0.97854,              0.0016859,              0.0016859,              0.0016859
                      4,                0.71263,                 0.9703,                0.96794,                0.99209,                0.98462,                0.99485,                 0.8262,                  0.756,                 1.2773,                0.99516,              0.0019406,              0.0019406,              0.0019406
                      5,                 0.6941,                0.94886,                0.96013,                0.98301,                0.98462,                0.99425,                0.80623,                0.68285,                 1.1478,                0.96731,              0.0019208,              0.0019208,              0.0019208
                      6,                0.62265,                 0.8321,                0.94105,                0.97067,                0.96923,                0.99004,                0.85163,                0.62251,                0.83004,                0.95696,               0.001901,               0.001901,               0.001901
                      7,                0.60616,                0.73454,                 0.9262,                0.98241,                      1,                0.99394,                0.83028,                0.63451,                0.95103,                0.95377,              0.0018812,              0.0018812,              0.0018812
                      8,                0.59399,                0.70514,                0.94526,                0.97679,                      1,                0.99455,                0.83753,                0.64149,                0.95224,                0.96264,              0.0018614,              0.0018614,              0.0018614
                      9,                0.57614,                0.66805,                0.93162,                 0.9987,                      1,                  0.995,                0.84711,                0.57131,                0.72961,                0.95404,              0.0018416,              0.0018416,              0.0018416
                     10,                0.56635,                 0.6159,                0.92204,                0.99939,                      1,                  0.995,                0.85381,                 0.6125,                0.68526,                0.92982,              0.0018218,              0.0018218,              0.0018218
                     11,                0.58277,                 0.6182,                0.92497,                0.99854,                      1,                  0.995,                0.86365,                0.57454,                0.56763,                 0.9059,               0.001802,               0.001802,               0.001802
                     12,                 0.5534,                0.56727,                0.91685,                0.98208,                      1,                0.99364,                0.86793,                0.59795,                0.57867,                0.93315,              0.0017822,              0.0017822,              0.0017822
                     13,                0.59469,                0.55495,                0.92393,                0.99548,                      1,                  0.995,                0.85564,                 0.5723,                0.59842,                0.93564,              0.0017624,              0.0017624,              0.0017624
                     14,                0.56992,                0.51703,                0.94156,                0.99898,                      1,                  0.995,                0.88862,                 0.4428,                0.47526,                0.87752,              0.0017426,              0.0017426,              0.0017426
                     15,                0.52553,                 0.4905,                0.90994,                  0.999,                      1,                  0.995,                0.87734,                 0.5484,                0.46538,                0.89284,              0.0017228,              0.0017228,              0.0017228
                     16,                0.54739,                0.49589,                0.89825,                0.99894,                      1,                  0.995,                0.88395,                0.52073,                0.45839,                0.88921,               0.001703,               0.001703,               0.001703
                     17,                0.51304,                0.47772,                0.90884,                0.99913,                      1,                  0.995,                0.89656,                0.49582,                0.38245,                0.88909,              0.0016832,              0.0016832,              0.0016832
                     18,                 0.5065,                0.45057,                  0.901,                0.99915,                      1,                  0.995,                0.87798,                0.49902,                0.39979,                0.88503,              0.0016634,              0.0016634,              0.0016634
                     19,                0.50576,                0.43588,                 0.8975,                 0.9992,                      1,                  0.995,                0.88559,                 0.5224,                0.37088,                0.87917,              0.0016436,              0.0016436,              0.0016436
                     20,                0.49745,                0.41935,                 0.9094,                0.99908,                      1,                  0.995,                0.87862,                0.55265,                0.38883,                0.89583,              0.0016238,              0.0016238,              0.0016238
                     21,                 0.5203,                0.41444,                0.89972,                0.99906,                      1,                  0.995,                0.86921,                0.48145,                0.33799,                0.89616,               0.001604,               0.001604,               0.001604
                     22,                 0.5384,                0.42482,                0.90567,                0.99835,                      1,                  0.995,                0.88592,                0.49875,                 0.3696,                0.88469,              0.0015842,              0.0015842,              0.0015842
                     23,                0.50312,                0.40273,                0.89606,                0.98404,                      1,                  0.995,                0.87865,                0.48105,                0.33824,                0.87346,              0.0015644,              0.0015644,              0.0015644
                     24,                0.50308,                0.40293,                0.90744,                0.98432,                      1,                  0.995,                0.88893,                0.47937,                0.34452,                0.88299,              0.0015446,              0.0015446,              0.0015446
                     25,                0.49022,                0.38202,                0.89279,                0.99785,                      1,                  0.995,                 0.8682,                0.50326,                0.32699,                0.88852,              0.0015248,              0.0015248,              0.0015248
                     26,                0.48526,                0.39574,                0.90031,                0.99856,                      1,                  0.995,                0.88972,                0.46618,                0.32992,                0.87946,               0.001505,               0.001505,               0.001505
                     27,                0.49972,                 0.3947,                0.89794,                0.99855,                      1,                  0.995,                0.89279,                0.46742,                0.32586,                0.87836,              0.0014852,              0.0014852,              0.0014852
                     28,                0.46595,                0.37196,                 0.8937,                0.99898,                      1,                  0.995,                0.89162,                0.52484,                0.33939,                0.88421,              0.0014654,              0.0014654,              0.0014654
                     29,                0.45001,                0.36372,                0.88095,                0.99894,                      1,                  0.995,                0.88806,                0.45579,                0.34419,                0.86462,              0.0014456,              0.0014456,              0.0014456
                     30,                0.45466,                0.34892,                0.88456,                0.99879,                      1,                  0.995,                 0.8877,                0.47913,                0.30512,                0.87523,              0.0014258,              0.0014258,              0.0014258
                     31,                0.47217,                0.35967,                0.89337,                0.99911,                      1,                  0.995,                0.88269,                0.51024,                0.32683,                0.88642,               0.001406,               0.001406,               0.001406
                     32,                0.50211,                0.38492,                0.89039,                0.99894,                      1,                  0.995,                0.89884,                0.45335,                0.29197,                0.86173,              0.0013862,              0.0013862,              0.0013862
                     33,                0.46916,                0.34398,                0.88776,                0.99885,                      1,                  0.995,                0.89543,                0.44278,                0.29892,                0.86702,              0.0013664,              0.0013664,              0.0013664
                     34,                0.47558,                0.35388,                0.89469,                0.99896,                      1,                  0.995,                0.89971,                 0.4195,                0.29698,                0.86042,              0.0013466,              0.0013466,              0.0013466
                     35,                0.46526,                0.35514,                0.88221,                0.99891,                      1,                  0.995,                0.90983,                0.46418,                0.31764,                0.87362,              0.0013268,              0.0013268,              0.0013268
                     36,                0.46623,                0.34857,                0.89245,                0.99909,                      1,                  0.995,                0.90502,                0.45849,                0.27869,                0.87276,               0.001307,               0.001307,               0.001307
                     37,                0.45658,                0.33795,                0.88009,                0.99911,                      1,                  0.995,                0.89658,                0.46212,                0.28309,                0.87211,              0.0012872,              0.0012872,              0.0012872
                     38,                0.45324,                0.33812,                0.88802,                0.99868,                      1,                  0.995,                0.89786,                0.47338,                0.32887,                0.87851,              0.0012674,              0.0012674,              0.0012674
                     39,                0.44282,                0.32371,                0.88038,                0.99897,                      1,                  0.995,                0.91222,                0.45304,                0.30149,                0.86765,              0.0012476,              0.0012476,              0.0012476
                     40,                0.45108,                0.35458,                0.88392,                0.99896,                      1,                  0.995,                0.90463,                0.41977,                0.27634,                0.86799,              0.0012278,              0.0012278,              0.0012278
                     41,                0.45602,                0.33605,                0.89358,                0.99867,                      1,                  0.995,                 0.8955,                0.43828,                0.27881,                0.87409,               0.001208,               0.001208,               0.001208
                     42,                 0.4424,                0.32437,                 0.8783,                0.99877,                      1,                  0.995,                0.90247,                0.47387,                0.30498,                0.87488,              0.0011882,              0.0011882,              0.0011882
                     43,                0.45107,                0.33402,                0.88768,                0.99908,                      1,                  0.995,                0.90259,                0.45154,                 0.2587,                0.86796,              0.0011684,              0.0011684,              0.0011684
                     44,                0.44076,                0.32167,                0.88181,                0.99913,                      1,                  0.995,                0.91587,                0.44992,                 0.2459,                0.86773,              0.0011486,              0.0011486,              0.0011486
                     45,                0.41484,                 0.3087,                 0.8812,                 0.9991,                      1,                  0.995,                0.90774,                0.42858,                0.26691,                0.86844,              0.0011288,              0.0011288,              0.0011288
                     46,                0.41774,                0.30777,                0.88609,                0.99857,                      1,                  0.995,                 0.9054,                0.44101,                0.24689,                0.86663,               0.001109,               0.001109,               0.001109
                     47,                0.41552,                0.31162,                0.87685,                0.99887,                      1,                  0.995,                0.90206,                0.44571,                0.26185,                0.86928,              0.0010892,              0.0010892,              0.0010892
                     48,                0.41029,                 0.2972,                0.87462,                0.99903,                      1,                  0.995,                0.90934,                0.44589,                0.26271,                0.86962,              0.0010694,              0.0010694,              0.0010694
                     49,                0.43913,                0.31046,                0.89161,                0.99903,                      1,                  0.995,                0.90135,                0.45326,                0.25772,                0.86799,              0.0010496,              0.0010496,              0.0010496
                     50,                0.43256,                0.31394,                0.89003,                0.99901,                      1,                  0.995,                0.91235,                0.44205,                0.25488,                0.86366,              0.0010298,              0.0010298,              0.0010298
                     51,                0.42972,                0.30629,                0.87827,                0.99894,                      1,                  0.995,                0.89057,                0.43042,                0.24459,                0.86825,                0.00101,                0.00101,                0.00101
                     52,                0.42709,                0.30667,                0.88289,                0.99906,                      1,                  0.995,                0.92389,                0.44414,                0.24281,                0.86153,              0.0009902,              0.0009902,              0.0009902
                     53,                0.42298,                0.30736,                0.87969,                 0.9991,                      1,                  0.995,                0.91418,                0.44379,                0.26934,                0.86228,              0.0009704,              0.0009704,              0.0009704
                     54,                0.46088,                0.31273,                 0.8751,                0.99909,                      1,                  0.995,                 0.9178,                0.46735,                0.26318,                0.87067,              0.0009506,              0.0009506,              0.0009506
                     55,                0.41851,                0.29311,                0.87446,                0.99898,                      1,                  0.995,                0.89594,                0.43864,                 0.2361,                0.87148,              0.0009308,              0.0009308,              0.0009308
                     56,                0.42443,                 0.3055,                0.87472,                0.99911,                      1,                  0.995,                0.90814,                0.45481,                0.25733,                0.86406,               0.000911,               0.000911,               0.000911
                     57,                0.39562,                0.28827,                0.87618,                0.99904,                      1,                  0.995,                0.91139,                0.42367,                0.22583,                0.85613,              0.0008912,              0.0008912,              0.0008912
                     58,                0.40618,                0.27934,                0.87615,                0.99913,                      1,                  0.995,                0.92175,                0.41793,                0.22145,                0.85506,              0.0008714,              0.0008714,              0.0008714
                     59,                0.42503,                0.29099,                0.87189,                0.99911,                      1,                  0.995,                0.92015,                0.42128,                0.22139,                0.85735,              0.0008516,              0.0008516,              0.0008516
                     60,                0.39439,                0.28042,                0.87627,                0.99894,                      1,                  0.995,                0.92367,                0.41507,                 0.2227,                0.85506,              0.0008318,              0.0008318,              0.0008318
                     61,                0.39433,                0.28449,                0.88451,                0.99902,                      1,                  0.995,                0.91174,                0.41378,                0.21623,                 0.8543,               0.000812,               0.000812,               0.000812
                     62,                0.38516,                0.27629,                0.87411,                0.99861,                      1,                  0.995,                0.93026,                0.37907,                0.20386,                0.84713,              0.0007922,              0.0007922,              0.0007922
                     63,                0.38469,                0.27918,                0.86837,                0.99889,                      1,                  0.995,                0.92249,                0.41277,                0.22014,                0.85249,              0.0007724,              0.0007724,              0.0007724
                     64,                0.38108,                0.26369,                0.87272,                0.99901,                      1,                  0.995,                0.92306,                0.42485,                0.23221,                0.85476,              0.0007526,              0.0007526,              0.0007526
                     65,                0.37424,                0.27757,                0.86706,                0.99906,                      1,                  0.995,                0.92607,                 0.4108,                0.21742,                0.85809,              0.0007328,              0.0007328,              0.0007328
                     66,                0.37143,                0.26409,                0.85382,                0.99904,                      1,                  0.995,                0.91997,                0.43953,                0.25188,                0.86611,               0.000713,               0.000713,               0.000713
                     67,                0.37975,                0.25945,                0.86278,                0.99908,                      1,                  0.995,                0.91534,                0.44268,                0.22826,                0.86303,              0.0006932,              0.0006932,              0.0006932
                     68,                0.39109,                0.26636,                0.86943,                0.99913,                      1,                  0.995,                0.91533,                0.42165,                0.23632,                0.85826,              0.0006734,              0.0006734,              0.0006734
                     69,                0.39003,                0.26771,                0.86087,                0.99911,                      1,                  0.995,                0.92232,                0.41879,                0.21333,                0.85859,              0.0006536,              0.0006536,              0.0006536
                     70,                 0.3855,                0.27825,                0.86768,                0.99914,                      1,                  0.995,                0.90457,                0.45223,                 0.2442,                 0.8643,              0.0006338,              0.0006338,              0.0006338
                     71,                0.40633,                0.27721,                0.87752,                0.99898,                      1,                  0.995,                0.91631,                0.41413,                0.21386,                0.85461,               0.000614,               0.000614,               0.000614
                     72,                0.36732,                0.27036,                0.86807,                0.99902,                      1,                  0.995,                0.91626,                0.42341,                0.21332,                 0.8565,              0.0005942,              0.0005942,              0.0005942
                     73,                0.38038,                0.25948,                 0.8664,                 0.9991,                      1,                  0.995,                 0.9202,                0.38339,                0.20998,                0.84899,              0.0005744,              0.0005744,              0.0005744
                     74,                0.36094,                 0.2635,                0.86727,                0.99907,                      1,                  0.995,                0.90591,                0.42577,                0.22579,                0.85564,              0.0005546,              0.0005546,              0.0005546
                     75,                0.36944,                0.26108,                0.87216,                0.99909,                      1,                  0.995,                0.91989,                 0.4298,                0.21744,                0.85424,              0.0005348,              0.0005348,              0.0005348
                     76,                0.36058,                0.25384,                0.85269,                0.99915,                      1,                  0.995,                0.92853,                0.40827,                0.21936,                0.84968,               0.000515,               0.000515,               0.000515
                     77,                0.37501,                0.24873,                0.86843,                0.99915,                      1,                  0.995,                0.91814,                0.41662,                0.20555,                0.85351,              0.0004952,              0.0004952,              0.0004952
                     78,                0.36236,                 0.2682,                0.85646,                0.99911,                      1,                  0.995,                0.91103,                0.42841,                0.20729,                0.85954,              0.0004754,              0.0004754,              0.0004754
                     79,                0.35607,                0.26091,                0.86529,                0.99913,                      1,                  0.995,                0.92021,                0.43672,                0.21314,                0.86199,              0.0004556,              0.0004556,              0.0004556
                     80,                 0.3522,                0.24086,                0.85642,                0.99912,                      1,                  0.995,                0.93011,                0.41008,                0.20566,                0.85141,              0.0004358,              0.0004358,              0.0004358
                     81,                0.35688,                0.24351,                0.86204,                 0.9991,                      1,                  0.995,                0.91554,                0.41792,                0.20025,                0.85779,               0.000416,               0.000416,               0.000416
                     82,                0.35268,                0.23778,                0.86093,                0.99911,                      1,                  0.995,                0.91786,                0.40294,                0.20694,                0.85436,              0.0003962,              0.0003962,              0.0003962
                     83,                0.35258,                0.24268,                0.86329,                0.99915,                      1,                  0.995,                0.91509,                0.43724,                0.21139,                0.85623,              0.0003764,              0.0003764,              0.0003764
                     84,                0.34592,                0.23353,                0.86549,                0.99913,                      1,                  0.995,                0.92285,                0.40487,                0.19672,                0.85317,              0.0003566,              0.0003566,              0.0003566
                     85,                0.35398,                0.23696,                0.85825,                0.99912,                      1,                  0.995,                0.92972,                 0.3937,                 0.1842,                0.84993,              0.0003368,              0.0003368,              0.0003368
                     86,                0.32621,                0.22414,                0.85777,                0.99908,                      1,                  0.995,                0.92625,                0.40713,                0.18991,                0.85851,               0.000317,               0.000317,               0.000317
                     87,                0.33224,                0.23476,                0.86751,                0.99912,                      1,                  0.995,                0.92047,                0.39911,                0.18064,                0.85278,              0.0002972,              0.0002972,              0.0002972
                     88,                0.31885,                0.22182,                0.86538,                0.99913,                      1,                  0.995,                0.92032,                0.40943,                0.18189,                0.85205,              0.0002774,              0.0002774,              0.0002774
                     89,                0.31716,                 0.2231,                0.85421,                0.99915,                      1,                  0.995,                0.92411,                0.40845,                   0.19,                 0.8516,              0.0002576,              0.0002576,              0.0002576
                     90,                0.32399,                0.22792,                0.86653,                0.99916,                      1,                  0.995,                0.92939,                0.40847,                0.18534,                0.85167,              0.0002378,              0.0002378,              0.0002378
                     91,                0.29356,                 0.1997,                0.82684,                0.99915,                      1,                  0.995,                0.93014,                0.41034,                0.19383,                0.85022,               0.000218,               0.000218,               0.000218
                     92,                0.29192,                0.20029,                0.82818,                0.99911,                      1,                  0.995,                0.93255,                 0.3919,                0.20005,                0.85132,              0.0001982,              0.0001982,              0.0001982
                     93,                0.29539,                0.19415,                0.82479,                0.99912,                      1,                  0.995,                0.92869,                 0.3822,                0.18746,                0.84838,              0.0001784,              0.0001784,              0.0001784
                     94,                0.27693,                0.18709,                0.79549,                0.99915,                      1,                  0.995,                 0.9294,                0.39406,                0.20224,                0.84834,              0.0001586,              0.0001586,              0.0001586
                     95,                0.27005,                 0.1818,                0.81945,                0.99915,                      1,                  0.995,                0.92691,                0.39535,                0.19221,                0.85029,              0.0001388,              0.0001388,              0.0001388
                     96,                0.26152,                0.18193,                0.80174,                0.99915,                      1,                  0.995,                0.93102,                0.39564,                0.19414,                0.85143,               0.000119,               0.000119,               0.000119
                     97,                0.27004,                0.17838,                0.79365,                0.99917,                      1,                  0.995,                0.93503,                0.41062,                0.19356,                0.85397,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 0.2688,                 0.1802,                0.80499,                0.99916,                      1,                  0.995,                   0.93,                0.39359,                0.19084,                0.85216,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.25871,                0.17733,                0.80139,                0.99916,                      1,                  0.995,                0.93043,                0.39234,                0.18588,                0.85054,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.26976,                  0.181,                0.80381,                0.99917,                      1,                  0.995,                0.93368,                0.39314,                0.18012,                0.84964,               3.98e-05,               3.98e-05,               3.98e-05
